Timestamp (ms),Total Accel (m/s^2),Peak Acceleration from drop (m/s^2),Impact Duration(ms),Surface Type
24672,8.11
24675,7.85
24677,8.01
24680,8.15
24682,8.04
24685,8.05
24687,8.31
24690,8.06
24692,8.07
24695,8.20
24697,8.17
24700,8.27
24702,8.37
24705,8.54
24707,8.56
24710,8.57
24712,8.52
24715,8.59
24717,8.51
24720,8.44
24722,8.50
24725,8.40
24727,8.52
24729,8.41
24732,8.35
24734,8.31
24737,8.33
24739,8.44
24742,8.49
24744,8.36
24747,8.31
24749,8.32
24752,8.34
24754,8.38
24757,8.50
24759,8.37
24762,8.29
24764,8.35
24767,8.32
24769,8.40
24772,8.25
24774,8.36
24777,8.40
24779,8.42
24781,8.33
24784,8.30
24786,8.26
24789,8.36
24791,8.27
24794,8.23
24796,8.24
24799,8.29
24801,8.22
24804,8.33
24806,8.26
24809,8.29
24811,8.27
24814,8.38
24816,8.38
24819,8.32
24821,8.39
24824,8.36
24826,8.14
24829,8.27
24831,8.35
24834,8.25
24836,8.36
24838,8.46
24841,8.49
24843,8.53
24846,8.59
24848,8.67
24851,8.65
24853,8.64
24856,8.54
24858,8.55
24861,8.61
24863,8.46
24866,8.49
24868,8.54
24871,8.45
24873,8.44
24876,8.43
24878,8.51
24881,8.47
24883,8.48
24886,8.59
24888,8.59
24891,8.69
24893,8.77
24895,8.72
24898,8.74
24900,8.73
24903,8.72
24905,8.71
24908,8.62
24910,8.59
24913,8.66
24915,8.69
24918,8.79
24920,8.89
24923,9.01
24925,8.85
24928,8.90
24930,8.89
24933,8.76
24935,8.73
24938,8.78
24940,8.75
24943,8.79
24945,8.69
24947,8.66
24950,8.59
24952,8.56
24955,8.56
24957,8.54
24960,8.49
24962,8.53
24965,8.62
24967,8.39
24970,8.56
24972,8.62
24975,8.53
24977,8.59
24980,8.52
24982,8.67
24985,8.49
24987,8.55
24990,8.53
24992,8.47
24995,8.54
24997,8.64
25000,8.61
25002,8.65
25004,8.63
25007,8.69
25009,8.64
25012,8.64
25014,8.70
25017,8.66
25019,8.55
25022,8.61
25024,8.68
25027,8.50
25029,8.60
25032,8.55
25034,8.53
25037,8.55
25039,8.58
25042,8.50
25044,8.59
25047,8.58
25049,8.53
25052,8.53
25054,8.61
25056,8.43
25059,8.41
25061,8.46
25064,8.49
25066,8.33
25069,8.46
25071,8.48
25074,8.57
25076,8.53
25079,8.60
25081,8.56
25084,8.55
25086,8.61
25089,8.60
25091,8.56
25094,8.46
25096,8.44
25099,8.48
25101,8.44
25104,8.46
25106,8.40
25109,8.53
25111,8.52
25113,8.50
25116,8.43
25118,8.45
25121,8.40
25123,8.38
25126,8.34
25128,8.50
25131,8.44
25133,8.43
25136,8.35
25139,8.39
25141,8.52
25144,8.50
25146,8.53
25149,8.49
25151,8.46
25154,8.56
25156,8.54
25159,8.54
25161,8.50
25164,8.55
25166,8.46
25168,8.54
25171,8.49
25173,8.56
25176,8.57
25178,8.52
25181,8.54
25183,8.50
25186,8.49
25188,8.55
25191,8.40
25193,8.49
25196,8.56
25198,8.45
25201,8.43
25203,8.56
25206,8.58
25208,8.44
25211,8.65
25213,8.69
25216,8.63
25218,8.64
25221,8.65
25223,8.65
25225,8.79
25228,8.74
25230,8.90
25233,8.92
25235,8.93
25238,8.89
25240,8.97
25243,9.02
25245,9.13
25248,9.11
25250,9.08
25253,9.08
25255,9.09
25258,9.10
25260,9.16
25263,9.13
25265,8.96
25268,9.03
25270,8.99
25273,8.83
25275,8.84
25277,8.85
25280,8.75
25282,8.83
25285,8.89
25287,8.82
25290,8.82
25292,8.84
25295,8.76
25297,8.92
25300,9.12
25302,8.98
25305,9.04
25307,8.99
25310,9.15
25312,9.09
25315,9.06
25317,9.18
25320,9.26
25322,9.20
25325,9.14
25327,9.31
25330,9.22
25332,9.14
25334,9.20
